# SAVED: date 08/19/2014 time 16:29:42
*VERSION*1.100000
*ORIENTATION*0
*CHANNELS*01100000
*PDD*0

*abs time, delta time, iec x/y, iec z, tt1, tt2, tt3, tt4, tt5, tt6, tt7, tt8
19170.000000,156.000000,-139.980000,50.000000,-,9891.336441,1370.930672,-,-,-,-,-,
19357.000000,187.000000,-138.858000,50.000000,-,9924.390793,1372.625351,-,-,-,-,-,
19544.000000,187.000000,-137.736000,50.000000,-,9971.429825,1369.912863,-,-,-,-,-,
19731.000000,187.000000,-136.614000,50.000000,-,10023.218155,1366.044998,-,-,-,-,-,
19918.000000,187.000000,-135.492000,50.000000,-,10058.891296,1377.726793,-,-,-,-,-,
20090.000000,172.000000,-134.460000,50.000000,-,9677.982330,1315.810442,-,-,-,-,-,
20277.000000,187.000000,-133.338000,50.000000,-,9972.993851,1352.633238,-,-,-,-,-,
20464.000000,187.000000,-132.216000,50.000000,-,10185.947418,1369.104862,-,-,-,-,-,
20652.000000,188.000000,-131.088000,50.000000,-,10248.191833,1377.565145,-,-,-,-,-,
20839.000000,187.000000,-129.966000,50.000000,-,10308.324814,1381.450891,-,-,-,-,-,
21026.000000,187.000000,-128.844000,50.000000,-,10331.686020,1374.397516,-,-,-,-,-,
21213.000000,187.000000,-127.722000,50.000000,-,10386.653900,1371.535778,-,-,-,-,-,
21400.000000,187.000000,-126.600000,50.000000,-,10427.892685,1369.919062,-,-,-,-,-,
21588.000000,188.000000,-125.472000,50.000000,-,10479.740143,1375.978470,-,-,-,-,-,
21775.000000,187.000000,-124.350000,50.000000,-,10554.214478,1366.015196,-,-,-,-,-,
21962.000000,187.000000,-123.228000,50.000000,-,10599.643707,1366.703749,-,-,-,-,-,
22149.000000,187.000000,-122.106000,50.000000,-,10651.111603,1366.033316,-,-,-,-,-,
22336.000000,187.000000,-120.984000,50.000000,-,10692.752838,1371.595621,-,-,-,-,-,
22524.000000,188.000000,-119.856000,50.000000,-,10741.636276,1380.942106,-,-,-,-,-,
22711.000000,187.000000,-118.734000,50.000000,-,10792.984009,1370.877028,-,-,-,-,-,
22898.000000,187.000000,-117.612000,50.000000,-,10840.820313,1379.241467,-,-,-,-,-,
23085.000000,187.000000,-116.490000,50.000000,-,10879.152298,1368.045092,-,-,-,-,-,
23272.000000,187.000000,-115.368000,50.000000,-,10954.326630,1370.775223,-,-,-,-,-,
23460.000000,188.000000,-114.240000,50.000000,-,10994.621277,1368.967056,-,-,-,-,-,
23647.000000,187.000000,-113.118000,50.000000,-,11051.612854,1372.619629,-,-,-,-,-,
23834.000000,187.000000,-111.996000,50.000000,-,11083.950043,1372.014761,-,-,-,-,-,
24021.000000,187.000000,-110.874000,50.000000,-,11140.424728,1371.906757,-,-,-,-,-,
24208.000000,187.000000,-109.752000,50.000000,-,11202.543259,1366.554022,-,-,-,-,-,
24380.000000,172.000000,-108.720000,50.000000,-,11254.819870,1364.691973,-,-,-,-,-,
24567.000000,187.000000,-107.598000,50.000000,-,11297.874451,1373.445749,-,-,-,-,-,
24754.000000,187.000000,-106.476000,50.000000,-,11344.099045,1371.960878,-,-,-,-,-,
24942.000000,188.000000,-105.348000,50.000000,-,11416.330338,1371.924877,-,-,-,-,-,
25129.000000,187.000000,-104.226000,50.000000,-,11461.000443,1372.349977,-,-,-,-,-,
25316.000000,187.000000,-103.104000,50.000000,-,11529.899597,1374.660969,-,-,-,-,-,
25503.000000,187.000000,-101.982000,50.000000,-,11586.547852,1375.457287,-,-,-,-,-,
25690.000000,187.000000,-100.860000,50.000000,-,11633.102417,1371.799231,-,-,-,-,-,
25878.000000,188.000000,-99.732000,50.000000,-,11703.107834,1373.834848,-,-,-,-,-,
26065.000000,187.000000,-98.610000,50.000000,-,11755.029678,1369.230270,-,-,-,-,-,
26252.000000,187.000000,-97.488000,50.000000,-,11805.780411,1375.529528,-,-,-,-,-,
26439.000000,187.000000,-96.366000,50.000000,-,11849.493027,1376.110315,-,-,-,-,-,
26626.000000,187.000000,-95.244000,50.000000,-,11915.800095,1369.440079,-,-,-,-,-,
26814.000000,188.000000,-94.116000,50.000000,-,11976.854324,1370.308161,-,-,-,-,-,
27001.000000,187.000000,-92.994000,50.000000,-,12022.647858,1365.135193,-,-,-,-,-,
27188.000000,187.000000,-91.872000,50.000000,-,12086.610794,1358.764648,-,-,-,-,-,
27375.000000,187.000000,-90.750000,50.000000,-,12159.027100,1370.050669,-,-,-,-,-,
27562.000000,187.000000,-89.628000,50.000000,-,12197.090149,1378.403425,-,-,-,-,-,
27750.000000,188.000000,-88.500000,50.000000,-,12256.223679,1377.163887,-,-,-,-,-,
27937.000000,187.000000,-87.378000,50.000000,-,12327.072144,1365.769863,-,-,-,-,-,
28124.000000,187.000000,-86.256000,50.000000,-,12377.481461,1366.308689,-,-,-,-,-,
28296.000000,172.000000,-85.224000,50.000000,-,12425.500870,1371.422052,-,-,-,-,-,
28483.000000,187.000000,-84.102000,50.000000,-,12494.363785,1375.283718,-,-,-,-,-,
28670.000000,187.000000,-82.980000,50.000000,-,12558.708191,1375.277758,-,-,-,-,-,
28857.000000,187.000000,-81.858000,50.000000,-,12613.006592,1381.247282,-,-,-,-,-,
29044.000000,187.000000,-80.736000,50.000000,-,12666.555405,1374.218225,-,-,-,-,-,
29232.000000,188.000000,-79.608000,50.000000,-,12717.941284,1368.248701,-,-,-,-,-,
29419.000000,187.000000,-78.486000,50.000000,-,12790.483475,1371.829033,-,-,-,-,-,
29590.000000,171.000000,-77.460000,50.000000,-,12862.390518,1377.301693,-,-,-,-,-,
29778.000000,188.000000,-76.332000,50.000000,-,12906.929016,1376.918316,-,-,-,-,-,
29965.000000,187.000000,-75.210000,50.000000,-,12969.657898,1367.314577,-,-,-,-,-,
30152.000000,187.000000,-74.088000,50.000000,-,13027.679443,1364.787817,-,-,-,-,-,
30339.000000,187.000000,-72.966000,50.000000,-,13085.523605,1376.295567,-,-,-,-,-,
30526.000000,187.000000,-71.844000,50.000000,-,13144.039154,1373.044491,-,-,-,-,-,
30714.000000,188.000000,-70.716000,50.000000,-,13212.806702,1372.278214,-,-,-,-,-,
30901.000000,187.000000,-69.594000,50.000000,-,13261.037827,1370.679617,-,-,-,-,-,
31088.000000,187.000000,-68.472000,50.000000,-,13322.980881,1367.170811,-,-,-,-,-,
31275.000000,187.000000,-67.350000,50.000000,-,13396.469116,1367.009163,-,-,-,-,-,
31462.000000,187.000000,-66.228000,50.000000,-,13471.183777,1377.960443,-,-,-,-,-,
31650.000000,188.000000,-65.100000,50.000000,-,13506.700516,1373.319864,-,-,-,-,-,
31837.000000,187.000000,-63.978000,50.000000,-,13579.637527,1378.026009,-,-,-,-,-,
32024.000000,187.000000,-62.856000,50.000000,-,13632.188797,1370.464087,-,-,-,-,-,
32211.000000,187.000000,-61.734000,50.000000,-,13695.833206,1372.361898,-,-,-,-,-,
32398.000000,187.000000,-60.612000,50.000000,-,13762.748718,1373.499632,-,-,-,-,-,
32586.000000,188.000000,-59.484000,50.000000,-,13822.240829,1373.559475,-,-,-,-,-,
32773.000000,187.000000,-58.362000,50.000000,-,13881.996155,1377.379417,-,-,-,-,-,
32960.000000,187.000000,-57.240000,50.000000,-,13936.529160,1375.559092,-,-,-,-,-,
33147.000000,187.000000,-56.118000,50.000000,-,13998.952866,1368.410349,-,-,-,-,-,
33334.000000,187.000000,-54.996000,50.000000,-,14046.129227,1373.397827,-,-,-,-,-,
33522.000000,188.000000,-53.868000,50.000000,-,14138.095856,1369.751453,-,-,-,-,-,
33709.000000,187.000000,-52.746000,50.000000,-,14194.763184,1364.314795,-,-,-,-,-,
33896.000000,187.000000,-51.624000,50.000000,-,14238.475800,1374.337673,-,-,-,-,-,
34083.000000,187.000000,-50.502000,50.000000,-,14298.631668,1368.110657,-,-,-,-,-,
34270.000000,187.000000,-49.380000,50.000000,-,14362.390518,1373.888731,-,-,-,-,-,
34458.000000,188.000000,-48.252000,50.000000,-,14425.529480,1372.224331,-,-,-,-,-,
34645.000000,187.000000,-47.130000,50.000000,-,14471.601486,1373.463392,-,-,-,-,-,
34816.000000,171.000000,-46.104000,50.000000,-,14525.455475,1378.175735,-,-,-,-,-,
35004.000000,188.000000,-44.976000,50.000000,-,14588.724136,1370.344162,-,-,-,-,-,
35191.000000,187.000000,-43.854000,50.000000,-,14655.696869,1371.415854,-,-,-,-,-,
35378.000000,187.000000,-42.732000,50.000000,-,14696.517944,1370.392084,-,-,-,-,-,
35565.000000,187.000000,-41.610000,50.000000,-,14748.182297,1366.075039,-,-,-,-,-,
35752.000000,187.000000,-40.488000,50.000000,-,14798.608780,1373.134375,-,-,-,-,-,
35940.000000,188.000000,-39.360000,50.000000,-,14864.204407,1367.751598,-,-,-,-,-,
36127.000000,187.000000,-38.238000,50.000000,-,14934.024811,1366.793633,-,-,-,-,-,
36314.000000,187.000000,-37.116000,50.000000,-,14966.972351,1375.295877,-,-,-,-,-,
36501.000000,187.000000,-35.994000,50.000000,-,15049.201965,1372.296095,-,-,-,-,-,
36688.000000,187.000000,-34.872000,50.000000,-,15075.010300,1371.110439,-,-,-,-,-,
36876.000000,188.000000,-33.744000,50.000000,-,15136.056900,1368.045092,-,-,-,-,-,
37063.000000,187.000000,-32.622000,50.000000,-,15185.401917,1376.080275,-,-,-,-,-,
37250.000000,187.000000,-31.500000,50.000000,-,15239.124298,1379.606724,-,-,-,-,-,
37437.000000,187.000000,-30.378000,50.000000,-,15292.907715,1368.062973,-,-,-,-,-,
37624.000000,187.000000,-29.256000,50.000000,-,15329.330444,1367.571831,-,-,-,-,-,
37812.000000,188.000000,-28.128000,50.000000,-,15374.910355,1369.907141,-,-,-,-,-,
37999.000000,187.000000,-27.006000,50.000000,-,15440.002441,1368.529797,-,-,-,-,-,
38186.000000,187.000000,-25.884000,50.000000,-,15466.613770,1373.098612,-,-,-,-,-,
38373.000000,187.000000,-24.762000,50.000000,-,15501.512527,1367.811441,-,-,-,-,-,
38560.000000,187.000000,-23.640000,50.000000,-,15554.534912,1366.296530,-,-,-,-,-,
38748.000000,188.000000,-22.512000,50.000000,-,15586.175919,1374.194145,-,-,-,-,-,
38935.000000,187.000000,-21.390000,50.000000,-,15630.548477,1370.445967,-,-,-,-,-,
39122.000000,187.000000,-20.268000,50.000000,-,15687.677383,1368.954897,-,-,-,-,-,
39309.000000,187.000000,-19.146000,50.000000,-,15719.003677,1371.176481,-,-,-,-,-,
39496.000000,187.000000,-18.024000,50.000000,-,15751.100540,1378.630638,-,-,-,-,-,
39684.000000,188.000000,-16.896000,50.000000,-,15779.870987,1371.972799,-,-,-,-,-,
39871.000000,187.000000,-15.774000,50.000000,-,15833.133698,1367.961168,-,-,-,-,-,
40027.000000,156.000000,-14.838000,50.000000,-,15847.631454,1366.979122,-,-,-,-,-,
40214.000000,187.000000,-13.716000,50.000000,-,15861.030579,1371.577501,-,-,-,-,-,
40386.000000,172.000000,-12.684000,50.000000,-,15873.476028,1368.524075,-,-,-,-,-,
40573.000000,187.000000,-11.562000,50.000000,-,15917.907715,1375.643015,-,-,-,-,-,
40760.000000,187.000000,-10.440000,50.000000,-,15944.534302,1374.924660,-,-,-,-,-,
40947.000000,187.000000,-9.318000,50.000000,-,15973.880768,1369.452000,-,-,-,-,-,
41134.000000,187.000000,-8.196000,50.000000,-,15980.672836,1364.668131,-,-,-,-,-,
41322.000000,188.000000,-7.068000,50.000000,-,16018.688202,1370.823145,-,-,-,-,-,
41509.000000,187.000000,-5.946000,50.000000,-,16012.638092,1370.763302,-,-,-,-,-,
41696.000000,187.000000,-4.824000,50.000000,-,16018.465042,1370.194435,-,-,-,-,-,
41883.000000,187.000000,-3.702000,50.000000,-,16030.721664,1374.565363,-,-,-,-,-,
42070.000000,187.000000,-2.580000,50.000000,-,16067.647934,1377.361536,-,-,-,-,-,
42258.000000,188.000000,-1.452000,50.000000,-,16056.756973,1367.129087,-,-,-,-,-,
42445.000000,187.000000,-0.330000,50.000000,-,16078.891754,1377.289772,-,-,-,-,-,
42632.000000,187.000000,0.792000,50.000000,-,16082.881927,1370.888948,-,-,-,-,-,
42819.000000,187.000000,1.914000,50.000000,-,16090.373993,1372.128248,-,-,-,-,-,
43006.000000,187.000000,3.036000,50.000000,-,16085.474014,1375.529528,-,-,-,-,-,
43194.000000,188.000000,4.164000,50.000000,-,16058.450699,1372.720957,-,-,-,-,-,
43381.000000,187.000000,5.286000,50.000000,-,16066.522598,1367.009163,-,-,-,-,-,
43568.000000,187.000000,6.408000,50.000000,-,16065.168381,1357.267380,-,-,-,-,-,
43755.000000,187.000000,7.530000,50.000000,-,16054.021835,1375.014305,-,-,-,-,-,
43942.000000,187.000000,8.652000,50.000000,-,16047.464371,1375.798702,-,-,-,-,-,
44130.000000,188.000000,9.780000,50.000000,-,16049.945831,1367.242575,-,-,-,-,-,
44317.000000,187.000000,10.902000,50.000000,-,16045.225143,1373.475790,-,-,-,-,-,
44504.000000,187.000000,12.024000,50.000000,-,16015.056610,1363.266945,-,-,-,-,-,
44691.000000,187.000000,13.146000,50.000000,-,15993.320465,1370.404005,-,-,-,-,-,
44878.000000,187.000000,14.268000,50.000000,-,15982.622147,1365.931511,-,-,-,-,-,
45066.000000,188.000000,15.396000,50.000000,-,15951.402664,1365.668058,-,-,-,-,-,
45237.000000,171.000000,16.422000,50.000000,-,15920.772552,1373.314142,-,-,-,-,-,
45424.000000,187.000000,17.544000,50.000000,-,15902.996063,1375.175953,-,-,-,-,-,
45612.000000,188.000000,18.672000,50.000000,-,15871.269226,1365.410566,-,-,-,-,-,
45799.000000,187.000000,19.794000,50.000000,-,15848.272324,1376.421452,-,-,-,-,-,
45986.000000,187.000000,20.916000,50.000000,-,15823.461533,1370.152473,-,-,-,-,-,
46173.000000,187.000000,22.038000,50.000000,-,15773.605347,1370.056868,-,-,-,-,-,
46360.000000,187.000000,23.160000,50.000000,-,15744.104385,1370.254278,-,-,-,-,-,
46548.000000,188.000000,24.288000,50.000000,-,15702.522278,1376.654863,-,-,-,-,-,
46735.000000,187.000000,25.410000,50.000000,-,15682.762146,1377.199888,-,-,-,-,-,
46922.000000,187.000000,26.532000,50.000000,-,15648.447037,1371.954679,-,-,-,-,-,
47109.000000,187.000000,27.654000,50.000000,-,15629.686356,1371.697426,-,-,-,-,-,
47296.000000,187.000000,28.776000,50.000000,-,15584.072113,1371.601343,-,-,-,-,-,
47484.000000,188.000000,29.904000,50.000000,-,15516.183853,1371.164322,-,-,-,-,-,
47671.000000,187.000000,31.026000,50.000000,-,15479.730606,1371.062517,-,-,-,-,-,
47858.000000,187.000000,32.148000,50.000000,-,15443.386078,1367.254496,-,-,-,-,-,
48045.000000,187.000000,33.270000,50.000000,-,15396.842957,1364.985466,-,-,-,-,-,
48232.000000,187.000000,34.392000,50.000000,-,15344.196320,1370.409966,-,-,-,-,-,
48420.000000,188.000000,35.520000,50.000000,-,15304.206848,1368.422270,-,-,-,-,-,
48607.000000,187.000000,36.642000,50.000000,-,15263.444901,1366.171122,-,-,-,-,-,
48794.000000,187.000000,37.764000,50.000000,-,15202.993393,1362.320900,-,-,-,-,-,
48966.000000,172.000000,38.796000,50.000000,-,15156.517029,1365.793943,-,-,-,-,-,
49153.000000,187.000000,39.918000,50.000000,-,15119.524002,1378.552914,-,-,-,-,-,
49340.000000,187.000000,41.040000,50.000000,-,15054.306030,1378.990173,-,-,-,-,-,
49527.000000,187.000000,42.162000,50.000000,-,14996.747971,1370.122671,-,-,-,-,-,
49714.000000,187.000000,43.284000,50.000000,-,14939.397812,1369.044781,-,-,-,-,-,
49902.000000,188.000000,44.412000,50.000000,-,14889.696121,1369.601727,-,-,-,-,-,
50089.000000,187.000000,45.534000,50.000000,-,14831.329346,1372.739077,-,-,-,-,-,
50276.000000,187.000000,46.656000,50.000000,-,14780.681610,1369.296312,-,-,-,-,-,
50463.000000,187.000000,47.778000,50.000000,-,14732.267380,1360.363245,-,-,-,-,-,
50650.000000,187.000000,48.900000,50.000000,-,14682.521820,1376.589060,-,-,-,-,-,
50838.000000,188.000000,50.028000,50.000000,-,14611.307144,1374.325752,-,-,-,-,-,
51025.000000,187.000000,51.150000,50.000000,-,14526.893616,1372.697115,-,-,-,-,-,
51196.000000,171.000000,52.176000,50.000000,-,14480.583191,1369.703531,-,-,-,-,-,
51384.000000,188.000000,53.304000,50.000000,-,14421.966553,1372.685194,-,-,-,-,-,
51571.000000,187.000000,54.426000,50.000000,-,14363.763809,1370.409966,-,-,-,-,-,
51758.000000,187.000000,55.548000,50.000000,-,14308.277130,1374.212027,-,-,-,-,-,
51945.000000,187.000000,56.670000,50.000000,-,14257.383347,1374.385595,-,-,-,-,-,
52132.000000,187.000000,57.792000,50.000000,-,14195.894241,1371.631384,-,-,-,-,-,
52320.000000,188.000000,58.920000,50.000000,-,14135.330200,1370.445967,-,-,-,-,-,
52507.000000,187.000000,60.042000,50.000000,-,14067.281723,1371.116638,-,-,-,-,-,
52694.000000,187.000000,61.164000,50.000000,-,13992.515564,1366.111040,-,-,-,-,-,
52881.000000,187.000000,62.286000,50.000000,-,13919.893265,1368.703842,-,-,-,-,-,
53068.000000,187.000000,63.408000,50.000000,-,13875.761032,1372.595549,-,-,-,-,-,
53256.000000,188.000000,64.536000,50.000000,-,13798.683167,1373.505592,-,-,-,-,-,
53443.000000,187.000000,65.658000,50.000000,-,13742.197037,1368.266582,-,-,-,-,-,
53630.000000,187.000000,66.780000,50.000000,-,13671.819687,1368.607759,-,-,-,-,-,
53817.000000,187.000000,67.902000,50.000000,-,13606.084824,1376.229763,-,-,-,-,-,
54004.000000,187.000000,69.024000,50.000000,-,13531.660080,1373.912811,-,-,-,-,-,
54192.000000,188.000000,70.152000,50.000000,-,13493.808746,1370.781422,-,-,-,-,-,
54379.000000,187.000000,71.274000,50.000000,-,13409.923553,1374.774694,-,-,-,-,-,
54566.000000,187.000000,72.396000,50.000000,-,13354.104996,1365.985155,-,-,-,-,-,
54753.000000,187.000000,73.518000,50.000000,-,13298.143387,1365.159035,-,-,-,-,-,
54940.000000,187.000000,74.640000,50.000000,-,13248.214722,1373.128414,-,-,-,-,-,
55128.000000,188.000000,75.768000,50.000000,-,13173.357010,1366.470337,-,-,-,-,-,
55315.000000,187.000000,76.890000,50.000000,-,13094.863892,1368.284464,-,-,-,-,-,
55502.000000,187.000000,78.012000,50.000000,-,13048.591614,1373.044491,-,-,-,-,-,
55674.000000,172.000000,79.044000,50.000000,-,12988.111496,1377.337456,-,-,-,-,-,
55861.000000,187.000000,80.166000,50.000000,-,12931.577682,1375.792742,-,-,-,-,-,
56048.000000,187.000000,81.288000,50.000000,-,12853.235245,1364.524364,-,-,-,-,-,
56235.000000,187.000000,82.410000,50.000000,-,12796.005249,1365.081072,-,-,-,-,-,
56422.000000,187.000000,83.532000,50.000000,-,12721.427917,1368.087053,-,-,-,-,-,
56610.000000,188.000000,84.660000,50.000000,-,12678.232193,1369.230270,-,-,-,-,-,
56797.000000,187.000000,85.782000,50.000000,-,12618.953705,1371.847153,-,-,-,-,-,
56984.000000,187.000000,86.904000,50.000000,-,12556.129456,1370.206356,-,-,-,-,-,
57171.000000,187.000000,88.026000,50.000000,-,12493.482590,1370.260477,-,-,-,-,-,
57358.000000,187.000000,89.148000,50.000000,-,12438.505173,1370.571613,-,-,-,-,-,
57546.000000,188.000000,90.276000,50.000000,-,12385.696411,1368.110657,-,-,-,-,-,
57733.000000,187.000000,91.398000,50.000000,-,12319.484711,1377.373457,-,-,-,-,-,
57920.000000,187.000000,92.520000,50.000000,-,12267.890930,1375.266075,-,-,-,-,-,
58107.000000,187.000000,93.642000,50.000000,-,12209.465027,1374.397516,-,-,-,-,-,
58294.000000,187.000000,94.764000,50.000000,-,12133.243561,1366.482258,-,-,-,-,-,
58482.000000,188.000000,95.892000,50.000000,-,12069.292068,1370.954990,-,-,-,-,-,
58638.000000,156.000000,96.828000,50.000000,-,12034.694672,1375.194073,-,-,-,-,-,
58809.000000,171.000000,97.854000,50.000000,-,11989.372253,1369.302273,-,-,-,-,-,
58996.000000,187.000000,98.976000,50.000000,-,11920.316696,1367.242575,-,-,-,-,-,
59184.000000,188.000000,100.104000,50.000000,-,11860.401154,1373.804808,-,-,-,-,-,
59371.000000,187.000000,101.226000,50.000000,-,11818.790436,1365.368605,-,-,-,-,-,
59558.000000,187.000000,102.348000,50.000000,-,11756.502151,1366.506338,-,-,-,-,-,
59745.000000,187.000000,103.470000,50.000000,-,11713.108063,1373.284101,-,-,-,-,-,
59932.000000,187.000000,104.592000,50.000000,-,11648.403168,1364.428520,-,-,-,-,-,
60120.000000,188.000000,105.720000,50.000000,-,11587.217331,1369.086742,-,-,-,-,-,
60307.000000,187.000000,106.842000,50.000000,-,11522.592545,1366.679907,-,-,-,-,-,
60494.000000,187.000000,107.964000,50.000000,-,11465.219498,1374.122143,-,-,-,-,-,
60666.000000,172.000000,108.996000,50.000000,-,11427.419662,1372.254372,-,-,-,-,-,
60853.000000,187.000000,110.118000,50.000000,-,11383.474350,1373.379707,-,-,-,-,-,
61040.000000,187.000000,111.240000,50.000000,-,11336.744308,1371.894836,-,-,-,-,-,
61227.000000,187.000000,112.362000,50.000000,-,11271.221161,1371.248245,-,-,-,-,-,
61414.000000,187.000000,113.484000,50.000000,-,11229.526520,1376.828432,-,-,-,-,-,
61602.000000,188.000000,114.612000,50.000000,-,11187.088013,1374.601126,-,-,-,-,-,
61789.000000,187.000000,115.734000,50.000000,-,11129.367828,1373.164177,-,-,-,-,-,
61976.000000,187.000000,116.856000,50.000000,-,11088.987350,1370.242357,-,-,-,-,-,
62163.000000,187.000000,117.978000,50.000000,-,11026.535034,1373.343945,-,-,-,-,-,
62350.000000,187.000000,119.100000,50.000000,-,10981.626511,1374.948502,-,-,-,-,-,
62538.000000,188.000000,120.228000,50.000000,-,10929.248810,1371.499777,-,-,-,-,-,
62725.000000,187.000000,121.350000,50.000000,-,10874.544144,1369.553804,-,-,-,-,-,
62912.000000,187.000000,122.472000,50.000000,-,10834.403992,1371.966600,-,-,-,-,-,
63099.000000,187.000000,123.594000,50.000000,-,10790.800095,1368.427992,-,-,-,-,-,
63286.000000,187.000000,124.716000,50.000000,-,10745.710373,1364.165068,-,-,-,-,-,
63474.000000,188.000000,125.844000,50.000000,-,10705.863953,1362.584352,-,-,-,-,-,
63661.000000,187.000000,126.966000,50.000000,-,10658.830643,1369.104862,-,-,-,-,-,
63848.000000,187.000000,128.088000,50.000000,-,10611.078262,1378.630638,-,-,-,-,-,
64035.000000,187.000000,129.210000,50.000000,-,10562.980652,1369.254589,-,-,-,-,-,
64222.000000,187.000000,130.332000,50.000000,-,10507.743835,1370.122671,-,-,-,-,-,
64410.000000,188.000000,131.460000,50.000000,-,10448.627472,1375.936508,-,-,-,-,-,
64597.000000,187.000000,132.582000,50.000000,-,10401.937485,1367.542028,-,-,-,-,-,
64784.000000,187.000000,133.704000,50.000000,-,10372.501373,1369.523764,-,-,-,-,-,
64971.000000,187.000000,134.826000,50.000000,-,10327.245712,1371.499777,-,-,-,-,-,
65158.000000,187.000000,135.948000,50.000000,-,10284.677505,1369.134665,-,-,-,-,-,
65346.000000,188.000000,137.076000,50.000000,-,10243.675232,1366.194963,-,-,-,-,-,
65533.000000,187.000000,138.198000,50.000000,-,10170.265198,1361.967564,-,-,-,-,-,
65720.000000,187.000000,139.320000,50.000000,-,10136.442184,1367.511988,-,-,-,-,-,
65907.000000,187.000000,140.442000,50.000000,-,10099.916458,1370.954990,-,-,-,-,-,
66094.000000,187.000000,141.564000,50.000000,-,10052.495956,1372.972727,-,-,-,-,-,
66282.000000,188.000000,142.692000,50.000000,-,10009.250641,1367.129087,-,-,-,-,-,
66469.000000,187.000000,143.814000,50.000000,-,9954.366684,1364.248991,-,-,-,-,-,
66656.000000,187.000000,144.936000,50.000000,-,9914.884567,1373.984575,-,-,-,-,-,
66843.000000,187.000000,146.058000,50.000000,-,9869.842529,1374.828815,-,-,-,-,-,
67030.000000,187.000000,147.180000,50.000000,-,9827.333450,1364.189148,-,-,-,-,-,
67218.000000,188.000000,148.308000,50.000000,-,9796.272278,1370.332241,-,-,-,-,-,
67405.000000,187.000000,149.430000,50.000000,-,9751.361847,1366.009474,-,-,-,-,-,
67592.000000,187.000000,150.552000,50.000000,-,9692.104340,1375.481367,-,-,-,-,-,
67779.000000,187.000000,151.674000,50.000000,-,9641.038895,1365.829706,-,-,-,-,-,
67966.000000,187.000000,152.796000,50.000000,-,9595.327377,1369.865179,-,-,-,-,-,
68154.000000,188.000000,153.924000,50.000000,-,9581.007004,1377.774477,-,-,-,-,-,
68341.000000,187.000000,155.046000,50.000000,-,9536.767960,1371.733189,-,-,-,-,-,
68528.000000,187.000000,156.168000,50.000000,-,9486.276627,1372.266054,-,-,-,-,-,
68715.000000,187.000000,157.290000,50.000000,-,9448.284149,1369.529963,-,-,-,-,-,
68902.000000,187.000000,158.412000,50.000000,-,9421.291351,1373.816729,-,-,-,-,-,
69090.000000,188.000000,159.540000,50.000000,-,9358.892441,1367.859364,-,-,-,-,-,
69277.000000,187.000000,160.662000,50.000000,-,9321.586609,1372.403622,-,-,-,-,-,
69464.000000,187.000000,161.784000,50.000000,-,9280.323029,1378.032207,-,-,-,-,-,
69651.000000,187.000000,162.906000,50.000000,-,9245.754242,1367.985249,-,-,-,-,-,
69838.000000,187.000000,164.028000,50.000000,-,9199.001312,1370.685339,-,-,-,-,-,
70010.000000,172.000000,165.060000,50.000000,-,9181.415558,1371.996641,-,-,-,-,-,
70197.000000,187.000000,166.182000,50.000000,-,9114.349365,1378.175735,-,-,-,-,-,
70384.000000,187.000000,167.304000,50.000000,-,9090.972900,1372.697115,-,-,-,-,-,
70572.000000,188.000000,168.432000,50.000000,-,9045.238495,1375.086308,-,-,-,-,-,
70759.000000,187.000000,169.554000,50.000000,-,9008.804321,1380.534887,-,-,-,-,-,
70946.000000,187.000000,170.676000,50.000000,-,8970.195770,1367.338419,-,-,-,-,-,
71133.000000,187.000000,171.798000,50.000000,-,8931.545258,1379.750252,-,-,-,-,-,
71320.000000,187.000000,172.920000,50.000000,-,8898.328781,1368.919134,-,-,-,-,-,
71508.000000,188.000000,174.048000,50.000000,-,8863.132477,1373.289824,-,-,-,-,-,
71695.000000,187.000000,175.170000,50.000000,-,8814.680099,1376.235723,-,-,-,-,-,
71882.000000,187.000000,176.292000,50.000000,-,8774.953842,1373.188019,-,-,-,-,-,
72069.000000,187.000000,177.414000,50.000000,-,8739.038467,1365.506172,-,-,-,-,-,
72256.000000,187.000000,178.536000,50.000000,-,8705.734253,1369.697571,-,-,-,-,-,
72444.000000,188.000000,179.664000,50.000000,-,8665.227890,1373.834848,-,-,-,-,-,
72631.000000,187.000000,180.786000,50.000000,-,8637.067795,1360.722303,-,-,-,-,-,
72818.000000,187.000000,181.908000,50.000000,-,8592.140198,1369.625568,-,-,-,-,-,
73005.000000,187.000000,183.030000,50.000000,-,8552.238464,1369.433880,-,-,-,-,-,
73192.000000,187.000000,184.152000,50.000000,-,8520.332336,1367.176533,-,-,-,-,-,
73380.000000,188.000000,185.280000,50.000000,-,8483.156204,1374.529362,-,-,-,-,-,
73567.000000,187.000000,186.402000,50.000000,-,8439.323425,1374.637127,-,-,-,-,-,
73754.000000,187.000000,187.524000,50.000000,-,8401.937485,1371.422052,-,-,-,-,-,
73926.000000,172.000000,188.556000,50.000000,-,8375.947952,1369.757414,-,-,-,-,-,
74113.000000,187.000000,189.678000,50.000000,-,8329.566956,1367.051125,-,-,-,-,-,
74300.000000,187.000000,190.800000,50.000000,-,8286.178589,1373.475790,-,-,-,-,-,
74487.000000,187.000000,191.922000,50.000000,-,8256.551743,1370.811224,-,-,-,-,-,
74674.000000,187.000000,193.044000,50.000000,-,8215.070724,1371.901035,-,-,-,-,-,
