# SAVED: date 08/19/2014 time 14:16:51
*VERSION*1.100000
*ORIENTATION*1
*CHANNELS*01100000
*PDD*0

*abs time, delta time, iec x/y, iec z, tt1, tt2, tt3, tt4, tt5, tt6, tt7, tt8
1794.000000,171.000000,46.412000,100.000000,-,163.354069,34084.060669,-,-,-,-,-,
1966.000000,172.000000,46.068000,100.000000,-,167.572707,34027.000427,-,-,-,-,-,
2138.000000,172.000000,45.724000,100.000000,-,167.082042,34072.906494,-,-,-,-,-,
2309.000000,171.000000,45.382000,100.000000,-,169.858575,34062.751770,-,-,-,-,-,
2481.000000,172.000000,45.038000,100.000000,-,169.738889,34094.917297,-,-,-,-,-,
2652.000000,171.000000,44.696000,100.000000,-,168.649793,34049.583435,-,-,-,-,-,
2824.000000,172.000000,44.352000,100.000000,-,172.186285,34061.393738,-,-,-,-,-,
2996.000000,172.000000,44.008000,100.000000,-,173.843831,34016.830444,-,-,-,-,-,
3183.000000,187.000000,43.634000,100.000000,-,172.964185,34021.568298,-,-,-,-,-,
3354.000000,171.000000,43.292000,100.000000,-,180.438071,34038.459778,-,-,-,-,-,
3526.000000,172.000000,42.948000,100.000000,-,181.287766,34078.071594,-,-,-,-,-,
3698.000000,172.000000,42.604000,100.000000,-,181.628853,34072.998047,-,-,-,-,-,
3869.000000,171.000000,42.262000,100.000000,-,182.825625,34066.864014,-,-,-,-,-,
4041.000000,172.000000,41.918000,100.000000,-,186.344177,34044.631958,-,-,-,-,-,
4197.000000,156.000000,41.606000,100.000000,-,188.480437,34023.033142,-,-,-,-,-,
4368.000000,171.000000,41.264000,100.000000,-,190.257609,34075.004578,-,-,-,-,-,
4540.000000,172.000000,40.920000,100.000000,-,192.782819,34067.779541,-,-,-,-,-,
4712.000000,172.000000,40.576000,100.000000,-,194.823325,34046.745300,-,-,-,-,-,
4883.000000,171.000000,40.234000,100.000000,-,195.708930,34055.793762,-,-,-,-,-,
5055.000000,172.000000,39.890000,100.000000,-,195.170403,34041.236877,-,-,-,-,-,
5226.000000,171.000000,39.548000,100.000000,-,200.723439,34065.834045,-,-,-,-,-,
5398.000000,172.000000,39.204000,100.000000,-,203.847021,34084.159851,-,-,-,-,-,
5548.000000,150.000000,38.904000,100.000000,-,204.810441,34073.348999,-,-,-,-,-,
5726.000000,178.000000,38.548000,100.000000,-,206.324369,34074.607849,-,-,-,-,-,
5898.000000,172.000000,38.204000,100.000000,-,205.576360,34066.467285,-,-,-,-,-,
6069.000000,171.000000,37.862000,100.000000,-,213.313550,34047.386169,-,-,-,-,-,
6241.000000,172.000000,37.518000,100.000000,-,214.689821,34027.854919,-,-,-,-,-,
6412.000000,171.000000,37.176000,100.000000,-,216.131955,34095.520020,-,-,-,-,-,
6584.000000,172.000000,36.832000,100.000000,-,217.843324,34050.552368,-,-,-,-,-,
6750.000000,166.000000,36.500000,100.000000,-,220.326632,34045.074463,-,-,-,-,-,
6910.000000,160.000000,36.180000,100.000000,-,221.726894,34071.220398,-,-,-,-,-,
7086.000000,176.000000,35.828000,100.000000,-,223.115116,34065.269470,-,-,-,-,-,
7257.000000,171.000000,35.486000,100.000000,-,229.021221,34048.187256,-,-,-,-,-,
7429.000000,172.000000,35.142000,100.000000,-,228.883624,34057.243347,-,-,-,-,-,
7600.000000,171.000000,34.800000,100.000000,-,235.214561,34062.156677,-,-,-,-,-,
7772.000000,172.000000,34.456000,100.000000,-,236.004442,34046.951294,-,-,-,-,-,
7944.000000,172.000000,34.112000,100.000000,-,237.195224,34045.280457,-,-,-,-,-,
8115.000000,171.000000,33.770000,100.000000,-,241.108686,34075.645447,-,-,-,-,-,
8287.000000,172.000000,33.426000,100.000000,-,242.054164,34062.713623,-,-,-,-,-,
8458.000000,171.000000,33.084000,100.000000,-,246.859193,34054.161072,-,-,-,-,-,
8630.000000,172.000000,32.740000,100.000000,-,252.861053,34074.096680,-,-,-,-,-,
8802.000000,172.000000,32.396000,100.000000,-,253.878325,34076.087952,-,-,-,-,-,
8973.000000,171.000000,32.054000,100.000000,-,257.779777,34046.745300,-,-,-,-,-,
9145.000000,172.000000,31.710000,100.000000,-,259.317577,34060.249329,-,-,-,-,-,
9316.000000,171.000000,31.368000,100.000000,-,263.889313,34049.430847,-,-,-,-,-,
9488.000000,172.000000,31.024000,100.000000,-,266.815484,34092.910767,-,-,-,-,-,
9660.000000,172.000000,30.680000,100.000000,-,269.932985,34084.030151,-,-,-,-,-,
9831.000000,171.000000,30.338000,100.000000,-,273.373723,34095.069885,-,-,-,-,-,
10003.000000,172.000000,29.994000,100.000000,-,278.555810,34122.398376,-,-,-,-,-,
10174.000000,171.000000,29.652000,100.000000,-,281.440020,34065.734863,-,-,-,-,-,
10346.000000,172.000000,29.308000,100.000000,-,285.491109,34053.207397,-,-,-,-,-,
10518.000000,172.000000,28.964000,100.000000,-,287.531674,34044.029236,-,-,-,-,-,
10689.000000,171.000000,28.622000,100.000000,-,291.319430,34064.796448,-,-,-,-,-,
10861.000000,172.000000,28.278000,100.000000,-,293.922484,34056.335449,-,-,-,-,-,
11002.000000,141.000000,27.996000,100.000000,-,297.440946,34067.802429,-,-,-,-,-,
11153.000000,151.000000,27.694000,100.000000,-,297.877789,34084.976196,-,-,-,-,-,
11316.000000,163.000000,27.368000,100.000000,-,302.138269,34061.096191,-,-,-,-,-,
11487.000000,171.000000,27.026000,100.000000,-,310.539722,34021.842957,-,-,-,-,-,
11659.000000,172.000000,26.682000,100.000000,-,310.779035,34072.044373,-,-,-,-,-,
11830.000000,171.000000,26.340000,100.000000,-,314.076126,34069.610596,-,-,-,-,-,
12002.000000,172.000000,25.996000,100.000000,-,317.397177,34059.333801,-,-,-,-,-,
12189.000000,187.000000,25.622000,100.000000,-,325.002730,34083.053589,-,-,-,-,-,
12361.000000,172.000000,25.278000,100.000000,-,327.952802,34071.960449,-,-,-,-,-,
12532.000000,171.000000,24.936000,100.000000,-,331.459343,34103.240967,-,-,-,-,-,
12704.000000,172.000000,24.592000,100.000000,-,334.553003,34096.977234,-,-,-,-,-,
12865.000000,161.000000,24.270000,100.000000,-,342.577398,34063.911438,-,-,-,-,-,
13015.000000,150.000000,23.970000,100.000000,-,346.778095,34049.606323,-,-,-,-,-,
13184.000000,169.000000,23.632000,100.000000,-,350.577831,34079.368591,-,-,-,-,-,
13356.000000,172.000000,23.288000,100.000000,-,358.674049,34085.617065,-,-,-,-,-,
13528.000000,172.000000,22.944000,100.000000,-,362.892687,34079.650879,-,-,-,-,-,
13715.000000,187.000000,22.570000,100.000000,-,367.709756,34059.165955,-,-,-,-,-,
13880.000000,165.000000,22.240000,100.000000,-,369.869888,34053.649902,-,-,-,-,-,
14040.000000,160.000000,21.920000,100.000000,-,377.726793,34048.217773,-,-,-,-,-,
14201.000000,161.000000,21.598000,100.000000,-,382.184744,34072.097778,-,-,-,-,-,
14372.000000,171.000000,21.256000,100.000000,-,385.541737,34070.526123,-,-,-,-,-,
14544.000000,172.000000,20.912000,100.000000,-,392.333388,34083.549500,-,-,-,-,-,
14716.000000,172.000000,20.568000,100.000000,-,398.083925,34069.320679,-,-,-,-,-,
14887.000000,171.000000,20.226000,100.000000,-,403.206170,34050.910950,-,-,-,-,-,
15059.000000,172.000000,19.882000,100.000000,-,412.917972,34076.744080,-,-,-,-,-,
15230.000000,171.000000,19.540000,100.000000,-,421.103954,34040.100098,-,-,-,-,-,
15402.000000,172.000000,19.196000,100.000000,-,431.569755,34078.765869,-,-,-,-,-,
15574.000000,172.000000,18.852000,100.000000,-,440.635324,34045.455933,-,-,-,-,-,
15745.000000,171.000000,18.510000,100.000000,-,445.967019,34064.460754,-,-,-,-,-,
15917.000000,172.000000,18.166000,100.000000,-,451.418281,34037.956238,-,-,-,-,-,
16088.000000,171.000000,17.824000,100.000000,-,460.358262,34067.222595,-,-,-,-,-,
16260.000000,172.000000,17.480000,100.000000,-,468.867362,34057.769775,-,-,-,-,-,
16432.000000,172.000000,17.136000,100.000000,-,477.944851,34038.742065,-,-,-,-,-,
16603.000000,171.000000,16.794000,100.000000,-,491.564155,34087.341309,-,-,-,-,-,
16775.000000,172.000000,16.450000,100.000000,-,501.856506,34048.828125,-,-,-,-,-,
16946.000000,171.000000,16.108000,100.000000,-,514.093399,34066.162109,-,-,-,-,-,
17118.000000,172.000000,15.764000,100.000000,-,525.271297,34066.215515,-,-,-,-,-,
17290.000000,172.000000,15.420000,100.000000,-,540.614128,34077.415466,-,-,-,-,-,
17461.000000,171.000000,15.078000,100.000000,-,556.650877,34056.999207,-,-,-,-,-,
17633.000000,172.000000,14.734000,100.000000,-,566.727757,34060.752869,-,-,-,-,-,
17804.000000,171.000000,14.392000,100.000000,-,589.095473,34085.067749,-,-,-,-,-,
17976.000000,172.000000,14.048000,100.000000,-,608.058453,34058.677673,-,-,-,-,-,
18148.000000,172.000000,13.704000,100.000000,-,633.029222,34061.546326,-,-,-,-,-,
18319.000000,171.000000,13.362000,100.000000,-,657.724619,34064.659119,-,-,-,-,-,
18471.000000,152.000000,13.058000,100.000000,-,685.154796,34048.042297,-,-,-,-,-,
18639.000000,168.000000,12.722000,100.000000,-,715.708613,34049.911499,-,-,-,-,-,
18811.000000,172.000000,12.378000,100.000000,-,752.790689,34054.824829,-,-,-,-,-,
18982.000000,171.000000,12.036000,100.000000,-,797.346711,34079.811096,-,-,-,-,-,
19154.000000,172.000000,11.692000,100.000000,-,848.592758,34049.530029,-,-,-,-,-,
19326.000000,172.000000,11.348000,100.000000,-,905.595183,34085.693359,-,-,-,-,-,
19483.000000,157.000000,11.034000,100.000000,-,978.251576,34041.221619,-,-,-,-,-,
19634.000000,151.000000,10.732000,100.000000,-,1045.145035,34057.426453,-,-,-,-,-,
19812.000000,178.000000,10.376000,100.000000,-,1139.983654,34065.917969,-,-,-,-,-,
19983.000000,171.000000,10.034000,100.000000,-,1252.977610,34066.482544,-,-,-,-,-,
20155.000000,172.000000,9.690000,100.000000,-,1395.100594,34057.441711,-,-,-,-,-,
20326.000000,171.000000,9.348000,100.000000,-,1553.715706,34055.946350,-,-,-,-,-,
20498.000000,172.000000,9.004000,100.000000,-,1740.401030,34085.350037,-,-,-,-,-,
20670.000000,172.000000,8.660000,100.000000,-,1963.061333,34034.103394,-,-,-,-,-,
20841.000000,171.000000,8.318000,100.000000,-,2226.040840,34057.548523,-,-,-,-,-,
21013.000000,172.000000,7.974000,100.000000,-,2537.591934,34075.813293,-,-,-,-,-,
21185.000000,172.000000,7.630000,100.000000,-,2885.225773,34077.804565,-,-,-,-,-,
21356.000000,171.000000,7.288000,100.000000,-,3260.128021,34084.709167,-,-,-,-,-,
21528.000000,172.000000,6.944000,100.000000,-,3679.299355,34099.327087,-,-,-,-,-,
21699.000000,171.000000,6.602000,100.000000,-,4160.050392,34081.207275,-,-,-,-,-,
21871.000000,172.000000,6.258000,100.000000,-,4687.015533,34051.177979,-,-,-,-,-,
22043.000000,172.000000,5.914000,100.000000,-,5186.495781,34037.887573,-,-,-,-,-,
22214.000000,171.000000,5.572000,100.000000,-,5747.210503,34051.635742,-,-,-,-,-,
22386.000000,172.000000,5.228000,100.000000,-,6290.803909,34060.707092,-,-,-,-,-,
22557.000000,171.000000,4.886000,100.000000,-,6850.650787,34032.020569,-,-,-,-,-,
22729.000000,172.000000,4.542000,100.000000,-,7386.818886,34073.913574,-,-,-,-,-,
22901.000000,172.000000,4.198000,100.000000,-,7981.880188,34084.289551,-,-,-,-,-,
23072.000000,171.000000,3.856000,100.000000,-,8480.857849,34037.338257,-,-,-,-,-,
23244.000000,172.000000,3.512000,100.000000,-,8972.332001,34089.263916,-,-,-,-,-,
23415.000000,171.000000,3.170000,100.000000,-,9399.288177,34068.344116,-,-,-,-,-,
23587.000000,172.000000,2.826000,100.000000,-,9812.189102,34058.319092,-,-,-,-,-,
23759.000000,172.000000,2.482000,100.000000,-,10213.748932,34043.563843,-,-,-,-,-,
23930.000000,171.000000,2.140000,100.000000,-,10529.117584,34045.654297,-,-,-,-,-,
24102.000000,172.000000,1.796000,100.000000,-,10815.124512,34092.620850,-,-,-,-,-,
24273.000000,171.000000,1.454000,100.000000,-,11047.847748,34084.815979,-,-,-,-,-,
24445.000000,172.000000,1.110000,100.000000,-,11244.569778,34073.341370,-,-,-,-,-,
24617.000000,172.000000,0.766000,100.000000,-,11412.057877,34093.635559,-,-,-,-,-,
24788.000000,171.000000,0.424000,100.000000,-,11513.198853,34090.110779,-,-,-,-,-,
24960.000000,172.000000,0.080000,100.000000,-,11588.380814,34061.721802,-,-,-,-,-,
25131.000000,171.000000,-0.262000,100.000000,-,11640.373230,34094.558716,-,-,-,-,-,
25303.000000,172.000000,-0.606000,100.000000,-,11643.539429,34101.699829,-,-,-,-,-,
25475.000000,172.000000,-0.950000,100.000000,-,11610.950470,34054.199219,-,-,-,-,-,
25646.000000,171.000000,-1.292000,100.000000,-,11540.384293,34053.657532,-,-,-,-,-,
25818.000000,172.000000,-1.636000,100.000000,-,11433.469772,34071.525574,-,-,-,-,-,
25989.000000,171.000000,-1.978000,100.000000,-,11277.133942,34054.321289,-,-,-,-,-,
26161.000000,172.000000,-2.322000,100.000000,-,11103.425980,34045.227051,-,-,-,-,-,
26333.000000,172.000000,-2.666000,100.000000,-,10892.759323,34061.943054,-,-,-,-,-,
26504.000000,171.000000,-3.008000,100.000000,-,10638.204575,34084.213257,-,-,-,-,-,
26676.000000,172.000000,-3.352000,100.000000,-,10332.380295,34081.581116,-,-,-,-,-,
26847.000000,171.000000,-3.694000,100.000000,-,9999.437332,34051.094055,-,-,-,-,-,
27019.000000,172.000000,-4.038000,100.000000,-,9608.909607,34051.124573,-,-,-,-,-,
27191.000000,172.000000,-4.382000,100.000000,-,9200.023651,34057.983398,-,-,-,-,-,
27362.000000,171.000000,-4.724000,100.000000,-,8750.221252,34065.505981,-,-,-,-,-,
27534.000000,172.000000,-5.068000,100.000000,-,8252.548218,34081.520081,-,-,-,-,-,
27705.000000,171.000000,-5.410000,100.000000,-,7727.211952,34076.507568,-,-,-,-,-,
27862.000000,157.000000,-5.724000,100.000000,-,7184.323311,34080.657959,-,-,-,-,-,
28013.000000,151.000000,-6.026000,100.000000,-,6707.869530,34067.962646,-,-,-,-,-,
28173.000000,160.000000,-6.346000,100.000000,-,6189.545631,34066.322327,-,-,-,-,-,
28333.000000,160.000000,-6.666000,100.000000,-,5689.597130,34073.211670,-,-,-,-,-,
28493.000000,160.000000,-6.986000,100.000000,-,5183.444977,34045.158386,-,-,-,-,-,
28653.000000,160.000000,-7.306000,100.000000,-,4692.089081,34067.138672,-,-,-,-,-,
28813.000000,160.000000,-7.626000,100.000000,-,4223.293304,34047.538757,-,-,-,-,-,
28986.000000,173.000000,-7.972000,100.000000,-,3779.780865,34061.439514,-,-,-,-,-,
29157.000000,171.000000,-8.314000,100.000000,-,3342.472553,34054.710388,-,-,-,-,-,
29329.000000,172.000000,-8.658000,100.000000,-,2956.398010,34048.980713,-,-,-,-,-,
29501.000000,172.000000,-9.002000,100.000000,-,2583.805561,34059.310913,-,-,-,-,-,
29672.000000,171.000000,-9.344000,100.000000,-,2273.822308,34072.227478,-,-,-,-,-,
29828.000000,156.000000,-9.656000,100.000000,-,2018.172979,34048.751831,-,-,-,-,-,
30000.000000,172.000000,-10.000000,100.000000,-,1796.314478,34053.833008,-,-,-,-,-,
30171.000000,171.000000,-10.342000,100.000000,-,1596.117496,34025.588989,-,-,-,-,-,
30343.000000,172.000000,-10.686000,100.000000,-,1430.519342,34053.306580,-,-,-,-,-,
30499.000000,156.000000,-10.998000,100.000000,-,1297.174454,34055.831909,-,-,-,-,-,
30671.000000,172.000000,-11.342000,100.000000,-,1175.396681,34083.267212,-,-,-,-,-,
30842.000000,171.000000,-11.684000,100.000000,-,1075.680971,34086.540222,-,-,-,-,-,
31014.000000,172.000000,-12.028000,100.000000,-,994.784951,34069.961548,-,-,-,-,-,
31185.000000,171.000000,-12.370000,100.000000,-,926.610708,34087.432861,-,-,-,-,-,
31357.000000,172.000000,-12.714000,100.000000,-,861.661553,34084.228516,-,-,-,-,-,
31529.000000,172.000000,-13.058000,100.000000,-,813.395500,34099.250793,-,-,-,-,-,
31700.000000,171.000000,-13.400000,100.000000,-,768.815517,34060.203552,-,-,-,-,-,
31872.000000,172.000000,-13.744000,100.000000,-,731.464028,34051.048279,-,-,-,-,-,
32043.000000,171.000000,-14.086000,100.000000,-,695.590734,34059.646606,-,-,-,-,-,
32215.000000,172.000000,-14.430000,100.000000,-,672.828078,34085.296631,-,-,-,-,-,
32387.000000,172.000000,-14.774000,100.000000,-,646.977544,34065.597534,-,-,-,-,-,
32558.000000,171.000000,-15.116000,100.000000,-,620.229721,34039.047241,-,-,-,-,-,
32730.000000,172.000000,-15.460000,100.000000,-,602.218151,34065.559387,-,-,-,-,-,
32901.000000,171.000000,-15.802000,100.000000,-,584.661484,34081.390381,-,-,-,-,-,
33073.000000,172.000000,-16.146000,100.000000,-,570.114613,34061.859131,-,-,-,-,-,
33245.000000,172.000000,-16.490000,100.000000,-,551.540613,34082.130432,-,-,-,-,-,
33416.000000,171.000000,-16.832000,100.000000,-,538.298249,34083.290100,-,-,-,-,-,
33588.000000,172.000000,-17.176000,100.000000,-,527.006626,34072.593689,-,-,-,-,-,
33759.000000,171.000000,-17.518000,100.000000,-,516.492963,34064.788818,-,-,-,-,-,
33931.000000,172.000000,-17.862000,100.000000,-,503.537953,34070.686340,-,-,-,-,-,
34103.000000,172.000000,-18.206000,100.000000,-,491.947174,34070.678711,-,-,-,-,-,
34274.000000,171.000000,-18.548000,100.000000,-,485.185385,34085.441589,-,-,-,-,-,
34446.000000,172.000000,-18.892000,100.000000,-,475.814581,34070.182800,-,-,-,-,-,
34617.000000,171.000000,-19.234000,100.000000,-,467.395306,34055.480957,-,-,-,-,-,
34789.000000,172.000000,-19.578000,100.000000,-,459.891498,34078.018188,-,-,-,-,-,
34961.000000,172.000000,-19.922000,100.000000,-,449.521482,34064.666748,-,-,-,-,-,
35132.000000,171.000000,-20.264000,100.000000,-,441.114068,34083.587646,-,-,-,-,-,
35304.000000,172.000000,-20.608000,100.000000,-,436.865509,34088.829041,-,-,-,-,-,
35475.000000,171.000000,-20.950000,100.000000,-,428.799212,34095.611572,-,-,-,-,-,
35647.000000,172.000000,-21.294000,100.000000,-,422.270775,34067.962646,-,-,-,-,-,
35819.000000,172.000000,-21.638000,100.000000,-,416.897297,34069.496155,-,-,-,-,-,
35990.000000,171.000000,-21.980000,100.000000,-,413.911343,34040.252686,-,-,-,-,-,
36162.000000,172.000000,-22.324000,100.000000,-,406.575024,34078.468323,-,-,-,-,-,
36333.000000,171.000000,-22.666000,100.000000,-,396.779478,34066.131592,-,-,-,-,-,
36505.000000,172.000000,-23.010000,100.000000,-,393.536150,34076.797485,-,-,-,-,-,
36677.000000,172.000000,-23.354000,100.000000,-,384.769738,34047.065735,-,-,-,-,-,
36848.000000,171.000000,-23.696000,100.000000,-,381.101668,34029.655457,-,-,-,-,-,
37020.000000,172.000000,-24.040000,100.000000,-,373.053312,34050.148010,-,-,-,-,-,
37191.000000,171.000000,-24.382000,100.000000,-,369.594634,34050.605774,-,-,-,-,-,
37363.000000,172.000000,-24.726000,100.000000,-,363.245785,34065.216064,-,-,-,-,-,
37535.000000,172.000000,-25.070000,100.000000,-,358.165443,34063.842773,-,-,-,-,-,
37706.000000,171.000000,-25.412000,100.000000,-,353.342414,34067.329407,-,-,-,-,-,
37878.000000,172.000000,-25.756000,100.000000,-,350.194931,34066.368103,-,-,-,-,-,
38049.000000,171.000000,-26.098000,100.000000,-,343.953729,34069.648743,-,-,-,-,-,
38221.000000,172.000000,-26.442000,100.000000,-,335.905373,34066.032410,-,-,-,-,-,
38408.000000,187.000000,-26.816000,100.000000,-,331.016541,34065.406799,-,-,-,-,-,
38580.000000,172.000000,-27.160000,100.000000,-,325.858414,34032.775879,-,-,-,-,-,
38751.000000,171.000000,-27.502000,100.000000,-,319.180369,34048.141479,-,-,-,-,-,
38923.000000,172.000000,-27.846000,100.000000,-,315.123320,34062.202454,-,-,-,-,-,
39095.000000,172.000000,-28.190000,100.000000,-,312.286973,34054.176331,-,-,-,-,-,
39266.000000,171.000000,-28.532000,100.000000,-,310.108840,34088.661194,-,-,-,-,-,
39438.000000,172.000000,-28.876000,100.000000,-,303.317130,34089.134216,-,-,-,-,-,
39609.000000,171.000000,-29.218000,100.000000,-,300.857782,34082.237244,-,-,-,-,-,
39781.000000,172.000000,-29.562000,100.000000,-,291.026235,34070.213318,-,-,-,-,-,
39953.000000,172.000000,-29.906000,100.000000,-,288.800180,34082.374573,-,-,-,-,-,
40124.000000,171.000000,-30.248000,100.000000,-,285.042346,34090.301514,-,-,-,-,-,
40296.000000,172.000000,-30.592000,100.000000,-,279.034495,34085.029602,-,-,-,-,-,
40467.000000,171.000000,-30.934000,100.000000,-,274.761975,34076.591492,-,-,-,-,-,
40639.000000,172.000000,-31.278000,100.000000,-,272.625744,34047.294617,-,-,-,-,-,
40811.000000,172.000000,-31.622000,100.000000,-,268.293440,34027.168274,-,-,-,-,-,
40982.000000,171.000000,-31.964000,100.000000,-,265.199780,34065.086365,-,-,-,-,-,
41154.000000,172.000000,-32.308000,100.000000,-,263.799548,34054.908752,-,-,-,-,-,
41310.000000,156.000000,-32.620000,100.000000,-,262.094140,34054.878235,-,-,-,-,-,
41481.000000,171.000000,-32.962000,100.000000,-,257.289112,34069.183350,-,-,-,-,-,
41653.000000,172.000000,-33.306000,100.000000,-,254.111677,34078.063965,-,-,-,-,-,
41825.000000,172.000000,-33.650000,100.000000,-,248.786032,34070.098877,-,-,-,-,-,
41996.000000,171.000000,-33.992000,100.000000,-,245.518804,34082.366943,-,-,-,-,-,
42168.000000,172.000000,-34.336000,100.000000,-,244.597316,34086.090088,-,-,-,-,-,
42339.000000,171.000000,-34.678000,100.000000,-,241.647243,34084.770203,-,-,-,-,-,
42511.000000,172.000000,-35.022000,100.000000,-,241.671175,34062.629700,-,-,-,-,-,
42683.000000,172.000000,-35.366000,100.000000,-,240.312815,34103.355408,-,-,-,-,-,
42854.000000,171.000000,-35.708000,100.000000,-,234.263152,34063.400269,-,-,-,-,-,
43026.000000,172.000000,-36.052000,100.000000,-,230.086386,34047.256470,-,-,-,-,-,
43197.000000,171.000000,-36.394000,100.000000,-,226.250708,34062.957764,-,-,-,-,-,
43369.000000,172.000000,-36.738000,100.000000,-,225.149661,34046.997070,-,-,-,-,-,
43541.000000,172.000000,-37.082000,100.000000,-,223.516077,34037.612915,-,-,-,-,-,
43712.000000,171.000000,-37.424000,100.000000,-,220.643818,34062.240601,-,-,-,-,-,
43899.000000,187.000000,-37.798000,100.000000,-,218.375891,34072.891235,-,-,-,-,-,
44071.000000,172.000000,-38.142000,100.000000,-,217.699736,34056.877136,-,-,-,-,-,
44243.000000,172.000000,-38.486000,100.000000,-,215.796858,34048.645020,-,-,-,-,-,
44414.000000,171.000000,-38.828000,100.000000,-,212.691218,34042.327881,-,-,-,-,-,
44586.000000,172.000000,-39.172000,100.000000,-,209.711224,34060.546875,-,-,-,-,-,
44757.000000,171.000000,-39.514000,100.000000,-,206.378222,34053.787231,-,-,-,-,-,
44929.000000,172.000000,-39.858000,100.000000,-,205.444723,34044.525146,-,-,-,-,-,
45101.000000,172.000000,-40.202000,100.000000,-,204.774529,34058.204651,-,-,-,-,-,
45272.000000,171.000000,-40.544000,100.000000,-,201.878339,34069.755554,-,-,-,-,-,
45444.000000,172.000000,-40.888000,100.000000,-,199.227452,34027.435303,-,-,-,-,-,
45615.000000,171.000000,-41.230000,100.000000,-,197.444260,34070.114136,-,-,-,-,-,
45787.000000,172.000000,-41.574000,100.000000,-,196.983516,34083.724976,-,-,-,-,-,
45959.000000,172.000000,-41.918000,100.000000,-,193.117946,34087.448120,-,-,-,-,-,
46115.000000,156.000000,-42.230000,100.000000,-,187.427223,34057.777405,-,-,-,-,-,
46286.000000,171.000000,-42.572000,100.000000,-,188.677877,34079.826355,-,-,-,-,-,
46458.000000,172.000000,-42.916000,100.000000,-,186.398029,34060.096741,-,-,-,-,-,
46629.000000,171.000000,-43.258000,100.000000,-,184.818298,34078.865051,-,-,-,-,-,
46801.000000,172.000000,-43.602000,100.000000,-,182.903439,34074.958801,-,-,-,-,-,
46973.000000,172.000000,-43.946000,100.000000,-,181.527138,34065.254211,-,-,-,-,-,
47144.000000,171.000000,-44.288000,100.000000,-,178.744614,34069.473267,-,-,-,-,-,
47316.000000,172.000000,-44.632000,100.000000,-,177.051187,34047.714233,-,-,-,-,-,
47472.000000,156.000000,-44.944000,100.000000,-,178.259939,34104.225159,-,-,-,-,-,
47643.000000,171.000000,-45.286000,100.000000,-,174.807250,34099.319458,-,-,-,-,-,
47831.000000,188.000000,-45.662000,100.000000,-,173.299283,34055.763245,-,-,-,-,-,
48002.000000,171.000000,-46.004000,100.000000,-,168.248892,34049.453735,-,-,-,-,-,
48174.000000,172.000000,-46.348000,100.000000,-,169.732898,34053.718567,-,-,-,-,-,
48345.000000,171.000000,-46.690000,100.000000,-,168.607920,34071.258545,-,-,-,-,-,
48517.000000,172.000000,-47.034000,100.000000,-,164.754301,34074.012756,-,-,-,-,-,
48689.000000,172.000000,-47.378000,100.000000,-,166.016906,34054.908752,-,-,-,-,-,
48860.000000,171.000000,-47.720000,100.000000,-,163.916558,34064.140320,-,-,-,-,-,
49032.000000,172.000000,-48.064000,100.000000,-,159.416676,34036.796570,-,-,-,-,-,
49203.000000,171.000000,-48.406000,100.000000,-,159.374803,34059.211731,-,-,-,-,-,
49375.000000,172.000000,-48.750000,100.000000,-,158.836216,34054.382324,-,-,-,-,-,
49547.000000,172.000000,-49.094000,100.000000,-,156.765789,34030.342102,-,-,-,-,-,
49718.000000,171.000000,-49.436000,100.000000,-,154.246598,34057.228088,-,-,-,-,-,
49890.000000,172.000000,-49.780000,100.000000,-,154.180765,34067.825317,-,-,-,-,-,
50061.000000,171.000000,-50.122000,100.000000,-,155.245930,34067.207336,-,-,-,-,-,
50233.000000,172.000000,-50.466000,100.000000,-,152.032584,34075.607300,-,-,-,-,-,
50405.000000,172.000000,-50.810000,100.000000,-,152.056515,34044.189453,-,-,-,-,-,
50576.000000,171.000000,-51.152000,100.000000,-,150.554538,34054.344177,-,-,-,-,-,
156.000000,156.000000,-49.688000,150.000000,-,161.361426,34076.004028,-,-,-,-,-,
328.000000,172.000000,-49.344000,150.000000,-,160.565585,34084.396362,-,-,-,-,-,
500.000000,172.000000,-49.000000,150.000000,-,163.898617,34068.321228,-,-,-,-,-,
671.000000,171.000000,-48.658000,150.000000,-,164.712429,34048.294067,-,-,-,-,-,
843.000000,172.000000,-48.314000,150.000000,-,167.943716,34051.979065,-,-,-,-,-,
1014.000000,171.000000,-47.972000,150.000000,-,169.146478,34061.447144,-,-,-,-,-,
1186.000000,172.000000,-47.628000,150.000000,-,170.397103,34044.700623,-,-,-,-,-,
1358.000000,172.000000,-47.284000,150.000000,-,172.383755,34082.405090,-,-,-,-,-,
1529.000000,171.000000,-46.942000,150.000000,-,174.017340,34062.919617,-,-,-,-,-,
1701.000000,172.000000,-46.598000,150.000000,-,176.799864,34067.619324,-,-,-,-,-,
1872.000000,171.000000,-46.256000,150.000000,-,177.458078,34070.808411,-,-,-,-,-,
2044.000000,172.000000,-45.912000,150.000000,-,177.966714,34063.987732,-,-,-,-,-,
2216.000000,172.000000,-45.568000,150.000000,-,181.084335,34060.173035,-,-,-,-,-,
2387.000000,171.000000,-45.226000,150.000000,-,180.096984,34024.108887,-,-,-,-,-,
2559.000000,172.000000,-44.882000,150.000000,-,184.549004,34053.581238,-,-,-,-,-,
2730.000000,171.000000,-44.540000,150.000000,-,187.008381,34058.731079,-,-,-,-,-,
