# Saved: 07-Mar-2013 10:33:50
*VERSION*1.100000
*ORIENTATION*1
*CHANNELS*11000000
*PDD*0

*abs time, delta time, iec x/y, iec z, tt1, tt2, tt3, tt4, tt5, tt6, tt7, tt8
0,0,-29.2,100,0.011673,1,-,-,-,-,-,-,
0,0,-29.1,100,0.011713,1,-,-,-,-,-,-,
0,0,-29,100,0.011752,1,-,-,-,-,-,-,
0,0,-28.9,100,0.011797,1,-,-,-,-,-,-,
0,0,-28.8,100,0.011837,1,-,-,-,-,-,-,
0,0,-28.7,100,0.011879,1,-,-,-,-,-,-,
0,0,-28.6,100,0.011928,1,-,-,-,-,-,-,
0,0,-28.5,100,0.011976,1,-,-,-,-,-,-,
0,0,-28.4,100,0.012024,1,-,-,-,-,-,-,
0,0,-28.3,100,0.012067,1,-,-,-,-,-,-,
0,0,-28.2,100,0.012102,1,-,-,-,-,-,-,
0,0,-28.1,100,0.012138,1,-,-,-,-,-,-,
0,0,-28,100,0.012174,1,-,-,-,-,-,-,
0,0,-27.9,100,0.012216,1,-,-,-,-,-,-,
0,0,-27.8,100,0.012258,1,-,-,-,-,-,-,
0,0,-27.7,100,0.012305,1,-,-,-,-,-,-,
0,0,-27.6,100,0.012353,1,-,-,-,-,-,-,
0,0,-27.5,100,0.012401,1,-,-,-,-,-,-,
0,0,-27.4,100,0.012452,1,-,-,-,-,-,-,
0,0,-27.3,100,0.012501,1,-,-,-,-,-,-,
0,0,-27.2,100,0.012552,1,-,-,-,-,-,-,
0,0,-27.1,100,0.0126,1,-,-,-,-,-,-,
0,0,-27,100,0.012647,1,-,-,-,-,-,-,
0,0,-26.9,100,0.012693,1,-,-,-,-,-,-,
0,0,-26.8,100,0.012744,1,-,-,-,-,-,-,
0,0,-26.7,100,0.012797,1,-,-,-,-,-,-,
0,0,-26.6,100,0.012849,1,-,-,-,-,-,-,
0,0,-26.5,100,0.012901,1,-,-,-,-,-,-,
0,0,-26.4,100,0.012949,1,-,-,-,-,-,-,
0,0,-26.3,100,0.013001,1,-,-,-,-,-,-,
0,0,-26.2,100,0.013051,1,-,-,-,-,-,-,
0,0,-26.1,100,0.013106,1,-,-,-,-,-,-,
0,0,-26,100,0.013159,1,-,-,-,-,-,-,
0,0,-25.9,100,0.013211,1,-,-,-,-,-,-,
0,0,-25.8,100,0.01327,1,-,-,-,-,-,-,
0,0,-25.7,100,0.013322,1,-,-,-,-,-,-,
0,0,-25.6,100,0.013366,1,-,-,-,-,-,-,
0,0,-25.5,100,0.013406,1,-,-,-,-,-,-,
0,0,-25.4,100,0.013439,1,-,-,-,-,-,-,
0,0,-25.3,100,0.013475,1,-,-,-,-,-,-,
0,0,-25.2,100,0.013525,1,-,-,-,-,-,-,
0,0,-25.1,100,0.013581,1,-,-,-,-,-,-,
0,0,-25,100,0.013645,1,-,-,-,-,-,-,
0,0,-24.9,100,0.013705,1,-,-,-,-,-,-,
0,0,-24.8,100,0.013761,1,-,-,-,-,-,-,
0,0,-24.7,100,0.013818,1,-,-,-,-,-,-,
0,0,-24.6,100,0.013877,1,-,-,-,-,-,-,
0,0,-24.5,100,0.013941,1,-,-,-,-,-,-,
0,0,-24.4,100,0.014002,1,-,-,-,-,-,-,
0,0,-24.3,100,0.014053,1,-,-,-,-,-,-,
0,0,-24.2,100,0.014103,1,-,-,-,-,-,-,
0,0,-24.1,100,0.014151,1,-,-,-,-,-,-,
0,0,-24,100,0.014203,1,-,-,-,-,-,-,
0,0,-23.9,100,0.014258,1,-,-,-,-,-,-,
0,0,-23.8,100,0.014312,1,-,-,-,-,-,-,
0,0,-23.7,100,0.01437,1,-,-,-,-,-,-,
0,0,-23.6,100,0.014436,1,-,-,-,-,-,-,
0,0,-23.5,100,0.014506,1,-,-,-,-,-,-,
0,0,-23.4,100,0.014569,1,-,-,-,-,-,-,
0,0,-23.3,100,0.014624,1,-,-,-,-,-,-,
0,0,-23.2,100,0.014676,1,-,-,-,-,-,-,
0,0,-23.1,100,0.014728,1,-,-,-,-,-,-,
0,0,-23,100,0.014787,1,-,-,-,-,-,-,
0,0,-22.9,100,0.014847,1,-,-,-,-,-,-,
0,0,-22.8,100,0.014906,1,-,-,-,-,-,-,
0,0,-22.7,100,0.014969,1,-,-,-,-,-,-,
0,0,-22.6,100,0.015034,1,-,-,-,-,-,-,
0,0,-22.5,100,0.015098,1,-,-,-,-,-,-,
0,0,-22.4,100,0.015165,1,-,-,-,-,-,-,
0,0,-22.3,100,0.015229,1,-,-,-,-,-,-,
0,0,-22.2,100,0.015298,1,-,-,-,-,-,-,
0,0,-22.1,100,0.01537,1,-,-,-,-,-,-,
0,0,-22,100,0.015438,1,-,-,-,-,-,-,
0,0,-21.9,100,0.015501,1,-,-,-,-,-,-,
0,0,-21.8,100,0.015565,1,-,-,-,-,-,-,
0,0,-21.7,100,0.015628,1,-,-,-,-,-,-,
0,0,-21.6,100,0.015694,1,-,-,-,-,-,-,
0,0,-21.5,100,0.015771,1,-,-,-,-,-,-,
0,0,-21.4,100,0.015846,1,-,-,-,-,-,-,
0,0,-21.3,100,0.015927,1,-,-,-,-,-,-,
0,0,-21.2,100,0.016011,1,-,-,-,-,-,-,
0,0,-21.1,100,0.016087,1,-,-,-,-,-,-,
0,0,-21,100,0.016157,1,-,-,-,-,-,-,
0,0,-20.9,100,0.016225,1,-,-,-,-,-,-,
0,0,-20.8,100,0.016286,1,-,-,-,-,-,-,
0,0,-20.7,100,0.016354,1,-,-,-,-,-,-,
0,0,-20.6,100,0.016421,1,-,-,-,-,-,-,
0,0,-20.5,100,0.016495,1,-,-,-,-,-,-,
0,0,-20.4,100,0.016575,1,-,-,-,-,-,-,
0,0,-20.3,100,0.01666,1,-,-,-,-,-,-,
0,0,-20.2,100,0.016752,1,-,-,-,-,-,-,
0,0,-20.1,100,0.016844,1,-,-,-,-,-,-,
0,0,-20,100,0.016932,1,-,-,-,-,-,-,
0,0,-19.9,100,0.017017,1,-,-,-,-,-,-,
0,0,-19.8,100,0.017094,1,-,-,-,-,-,-,
0,0,-19.7,100,0.017174,1,-,-,-,-,-,-,
0,0,-19.6,100,0.017263,1,-,-,-,-,-,-,
0,0,-19.5,100,0.017356,1,-,-,-,-,-,-,
0,0,-19.4,100,0.017453,1,-,-,-,-,-,-,
0,0,-19.3,100,0.017553,1,-,-,-,-,-,-,
0,0,-19.2,100,0.01765,1,-,-,-,-,-,-,
0,0,-19.1,100,0.017748,1,-,-,-,-,-,-,
0,0,-19,100,0.017847,1,-,-,-,-,-,-,
0,0,-18.9,100,0.017951,1,-,-,-,-,-,-,
0,0,-18.8,100,0.018061,1,-,-,-,-,-,-,
0,0,-18.7,100,0.018168,1,-,-,-,-,-,-,
0,0,-18.6,100,0.018273,1,-,-,-,-,-,-,
0,0,-18.5,100,0.018378,1,-,-,-,-,-,-,
0,0,-18.4,100,0.018483,1,-,-,-,-,-,-,
0,0,-18.3,100,0.018589,1,-,-,-,-,-,-,
0,0,-18.2,100,0.018691,1,-,-,-,-,-,-,
0,0,-18.1,100,0.018796,1,-,-,-,-,-,-,
0,0,-18,100,0.018903,1,-,-,-,-,-,-,
0,0,-17.9,100,0.019015,1,-,-,-,-,-,-,
0,0,-17.8,100,0.019127,1,-,-,-,-,-,-,
0,0,-17.7,100,0.019248,1,-,-,-,-,-,-,
0,0,-17.6,100,0.019373,1,-,-,-,-,-,-,
0,0,-17.5,100,0.019501,1,-,-,-,-,-,-,
0,0,-17.4,100,0.019641,1,-,-,-,-,-,-,
0,0,-17.3,100,0.019769,1,-,-,-,-,-,-,
0,0,-17.2,100,0.019903,1,-,-,-,-,-,-,
0,0,-17.1,100,0.020037,1,-,-,-,-,-,-,
0,0,-17,100,0.020173,1,-,-,-,-,-,-,
0,0,-16.9,100,0.020313,1,-,-,-,-,-,-,
0,0,-16.8,100,0.020451,1,-,-,-,-,-,-,
0,0,-16.7,100,0.020597,1,-,-,-,-,-,-,
0,0,-16.6,100,0.020752,1,-,-,-,-,-,-,
0,0,-16.5,100,0.020916,1,-,-,-,-,-,-,
0,0,-16.4,100,0.021086,1,-,-,-,-,-,-,
0,0,-16.3,100,0.021256,1,-,-,-,-,-,-,
0,0,-16.2,100,0.021432,1,-,-,-,-,-,-,
0,0,-16.1,100,0.021608,1,-,-,-,-,-,-,
0,0,-16,100,0.021783,1,-,-,-,-,-,-,
0,0,-15.9,100,0.021963,1,-,-,-,-,-,-,
0,0,-15.8,100,0.022148,1,-,-,-,-,-,-,
0,0,-15.7,100,0.022339,1,-,-,-,-,-,-,
0,0,-15.6,100,0.022534,1,-,-,-,-,-,-,
0,0,-15.5,100,0.02273,1,-,-,-,-,-,-,
0,0,-15.4,100,0.022934,1,-,-,-,-,-,-,
0,0,-15.3,100,0.023145,1,-,-,-,-,-,-,
0,0,-15.2,100,0.023353,1,-,-,-,-,-,-,
0,0,-15.1,100,0.023587,1,-,-,-,-,-,-,
0,0,-15,100,0.023834,1,-,-,-,-,-,-,
0,0,-14.9,100,0.024084,1,-,-,-,-,-,-,
0,0,-14.8,100,0.024351,1,-,-,-,-,-,-,
0,0,-14.7,100,0.024639,1,-,-,-,-,-,-,
0,0,-14.6,100,0.024926,1,-,-,-,-,-,-,
0,0,-14.5,100,0.025209,1,-,-,-,-,-,-,
0,0,-14.4,100,0.025492,1,-,-,-,-,-,-,
0,0,-14.3,100,0.025792,1,-,-,-,-,-,-,
0,0,-14.2,100,0.026109,1,-,-,-,-,-,-,
0,0,-14.1,100,0.026434,1,-,-,-,-,-,-,
0,0,-14,100,0.026783,1,-,-,-,-,-,-,
0,0,-13.9,100,0.027137,1,-,-,-,-,-,-,
0,0,-13.8,100,0.027507,1,-,-,-,-,-,-,
0,0,-13.7,100,0.027897,1,-,-,-,-,-,-,
0,0,-13.6,100,0.028305,1,-,-,-,-,-,-,
0,0,-13.5,100,0.028731,1,-,-,-,-,-,-,
0,0,-13.4,100,0.029167,1,-,-,-,-,-,-,
0,0,-13.3,100,0.029622,1,-,-,-,-,-,-,
0,0,-13.2,100,0.030099,1,-,-,-,-,-,-,
0,0,-13.1,100,0.03058,1,-,-,-,-,-,-,
0,0,-13,100,0.031069,1,-,-,-,-,-,-,
0,0,-12.9,100,0.031577,1,-,-,-,-,-,-,
0,0,-12.8,100,0.032117,1,-,-,-,-,-,-,
0,0,-12.7,100,0.032686,1,-,-,-,-,-,-,
0,0,-12.6,100,0.03327,1,-,-,-,-,-,-,
0,0,-12.5,100,0.033882,1,-,-,-,-,-,-,
0,0,-12.4,100,0.03453,1,-,-,-,-,-,-,
0,0,-12.3,100,0.035204,1,-,-,-,-,-,-,
0,0,-12.2,100,0.035888,1,-,-,-,-,-,-,
0,0,-12.1,100,0.036614,1,-,-,-,-,-,-,
0,0,-12,100,0.037365,1,-,-,-,-,-,-,
0,0,-11.9,100,0.038129,1,-,-,-,-,-,-,
0,0,-11.8,100,0.03891,1,-,-,-,-,-,-,
0,0,-11.7,100,0.039726,1,-,-,-,-,-,-,
0,0,-11.6,100,0.040584,1,-,-,-,-,-,-,
0,0,-11.5,100,0.041458,1,-,-,-,-,-,-,
0,0,-11.4,100,0.042417,1,-,-,-,-,-,-,
0,0,-11.3,100,0.043458,1,-,-,-,-,-,-,
0,0,-11.2,100,0.044526,1,-,-,-,-,-,-,
0,0,-11.1,100,0.045605,1,-,-,-,-,-,-,
0,0,-11,100,0.046746,1,-,-,-,-,-,-,
0,0,-10.9,100,0.047946,1,-,-,-,-,-,-,
0,0,-10.8,100,0.049163,1,-,-,-,-,-,-,
0,0,-10.7,100,0.050409,1,-,-,-,-,-,-,
0,0,-10.6,100,0.051748,1,-,-,-,-,-,-,
0,0,-10.5,100,0.053174,1,-,-,-,-,-,-,
0,0,-10.4,100,0.054629,1,-,-,-,-,-,-,
0,0,-10.3,100,0.056142,1,-,-,-,-,-,-,
0,0,-10.2,100,0.057772,1,-,-,-,-,-,-,
0,0,-10.1,100,0.059435,1,-,-,-,-,-,-,
0,0,-10,100,0.06118,1,-,-,-,-,-,-,
0,0,-9.9,100,0.063036,1,-,-,-,-,-,-,
0,0,-9.8,100,0.065001,1,-,-,-,-,-,-,
0,0,-9.7,100,0.067012,1,-,-,-,-,-,-,
0,0,-9.6,100,0.06909,1,-,-,-,-,-,-,
0,0,-9.5,100,0.071326,1,-,-,-,-,-,-,
0,0,-9.4,100,0.073626,1,-,-,-,-,-,-,
0,0,-9.3,100,0.075985,1,-,-,-,-,-,-,
0,0,-9.2,100,0.078434,1,-,-,-,-,-,-,
0,0,-9.1,100,0.081166,1,-,-,-,-,-,-,
0,0,-9,100,0.084035,1,-,-,-,-,-,-,
0,0,-8.9,100,0.086974,1,-,-,-,-,-,-,
0,0,-8.8,100,0.090039,1,-,-,-,-,-,-,
0,0,-8.7,100,0.093302,1,-,-,-,-,-,-,
0,0,-8.6,100,0.096723,1,-,-,-,-,-,-,
0,0,-8.5,100,0.10024,1,-,-,-,-,-,-,
0,0,-8.4,100,0.10386,1,-,-,-,-,-,-,
0,0,-8.3,100,0.10761,1,-,-,-,-,-,-,
0,0,-8.2,100,0.11149,1,-,-,-,-,-,-,
0,0,-8.1,100,0.11546,1,-,-,-,-,-,-,
0,0,-8,100,0.11966,1,-,-,-,-,-,-,
0,0,-7.9,100,0.12409,1,-,-,-,-,-,-,
0,0,-7.8,100,0.12863,1,-,-,-,-,-,-,
0,0,-7.7,100,0.13328,1,-,-,-,-,-,-,
0,0,-7.6,100,0.13815,1,-,-,-,-,-,-,
0,0,-7.5,100,0.14319,1,-,-,-,-,-,-,
0,0,-7.4,100,0.1483,1,-,-,-,-,-,-,
0,0,-7.3,100,0.15349,1,-,-,-,-,-,-,
0,0,-7.2,100,0.15893,1,-,-,-,-,-,-,
0,0,-7.1,100,0.16449,1,-,-,-,-,-,-,
0,0,-7,100,0.17009,1,-,-,-,-,-,-,
0,0,-6.9,100,0.17593,1,-,-,-,-,-,-,
0,0,-6.8,100,0.18195,1,-,-,-,-,-,-,
0,0,-6.7,100,0.188,1,-,-,-,-,-,-,
0,0,-6.6,100,0.19404,1,-,-,-,-,-,-,
0,0,-6.5,100,0.20016,1,-,-,-,-,-,-,
0,0,-6.4,100,0.20636,1,-,-,-,-,-,-,
0,0,-6.3,100,0.21264,1,-,-,-,-,-,-,
0,0,-6.2,100,0.21898,1,-,-,-,-,-,-,
0,0,-6.1,100,0.22533,1,-,-,-,-,-,-,
0,0,-6,100,0.23171,1,-,-,-,-,-,-,
0,0,-5.9,100,0.23812,1,-,-,-,-,-,-,
0,0,-5.8,100,0.24467,1,-,-,-,-,-,-,
0,0,-5.7,100,0.25138,1,-,-,-,-,-,-,
0,0,-5.6,100,0.25808,1,-,-,-,-,-,-,
0,0,-5.5,100,0.26475,1,-,-,-,-,-,-,
0,0,-5.4,100,0.27136,1,-,-,-,-,-,-,
0,0,-5.3,100,0.27787,1,-,-,-,-,-,-,
0,0,-5.2,100,0.2844,1,-,-,-,-,-,-,
0,0,-5.1,100,0.29085,1,-,-,-,-,-,-,
0,0,-5,100,0.29724,1,-,-,-,-,-,-,
0,0,-4.9,100,0.30361,1,-,-,-,-,-,-,
0,0,-4.8,100,0.30996,1,-,-,-,-,-,-,
0,0,-4.7,100,0.31623,1,-,-,-,-,-,-,
0,0,-4.6,100,0.32237,1,-,-,-,-,-,-,
0,0,-4.5,100,0.32836,1,-,-,-,-,-,-,
0,0,-4.4,100,0.33424,1,-,-,-,-,-,-,
0,0,-4.3,100,0.34004,1,-,-,-,-,-,-,
0,0,-4.2,100,0.34568,1,-,-,-,-,-,-,
0,0,-4.1,100,0.35124,1,-,-,-,-,-,-,
0,0,-4,100,0.35664,1,-,-,-,-,-,-,
0,0,-3.9,100,0.36189,1,-,-,-,-,-,-,
0,0,-3.8,100,0.36692,1,-,-,-,-,-,-,
0,0,-3.7,100,0.37186,1,-,-,-,-,-,-,
0,0,-3.6,100,0.37676,1,-,-,-,-,-,-,
0,0,-3.5,100,0.3814,1,-,-,-,-,-,-,
0,0,-3.4,100,0.38581,1,-,-,-,-,-,-,
0,0,-3.3,100,0.39008,1,-,-,-,-,-,-,
0,0,-3.2,100,0.39433,1,-,-,-,-,-,-,
0,0,-3.1,100,0.39836,1,-,-,-,-,-,-,
0,0,-3,100,0.40229,1,-,-,-,-,-,-,
0,0,-2.9,100,0.40619,1,-,-,-,-,-,-,
0,0,-2.8,100,0.4099,1,-,-,-,-,-,-,
0,0,-2.7,100,0.41329,1,-,-,-,-,-,-,
0,0,-2.6,100,0.41643,1,-,-,-,-,-,-,
0,0,-2.5,100,0.41952,1,-,-,-,-,-,-,
0,0,-2.4,100,0.42244,1,-,-,-,-,-,-,
0,0,-2.3,100,0.42516,1,-,-,-,-,-,-,
0,0,-2.2,100,0.42778,1,-,-,-,-,-,-,
0,0,-2.1,100,0.43033,1,-,-,-,-,-,-,
0,0,-2,100,0.43263,1,-,-,-,-,-,-,
0,0,-1.9,100,0.43473,1,-,-,-,-,-,-,
0,0,-1.8,100,0.43677,1,-,-,-,-,-,-,
0,0,-1.7,100,0.43868,1,-,-,-,-,-,-,
0,0,-1.6,100,0.44045,1,-,-,-,-,-,-,
0,0,-1.5,100,0.44216,1,-,-,-,-,-,-,
0,0,-1.4,100,0.44376,1,-,-,-,-,-,-,
0,0,-1.3,100,0.44519,1,-,-,-,-,-,-,
0,0,-1.2,100,0.4463,1,-,-,-,-,-,-,
0,0,-1.1,100,0.44737,1,-,-,-,-,-,-,
0,0,-1,100,0.44836,1,-,-,-,-,-,-,
0,0,-0.9,100,0.44931,1,-,-,-,-,-,-,
0,0,-0.8,100,0.45017,1,-,-,-,-,-,-,
0,0,-0.7,100,0.45092,1,-,-,-,-,-,-,
0,0,-0.6,100,0.45161,1,-,-,-,-,-,-,
0,0,-0.5,100,0.45217,1,-,-,-,-,-,-,
0,0,-0.4,100,0.45263,1,-,-,-,-,-,-,
0,0,-0.3,100,0.45298,1,-,-,-,-,-,-,
0,0,-0.2,100,0.45321,1,-,-,-,-,-,-,
0,0,-0.1,100,0.45331,1,-,-,-,-,-,-,
0,0,0,100,0.45332,1,-,-,-,-,-,-,
0,0,0.1,100,0.45326,1,-,-,-,-,-,-,
0,0,0.2,100,0.45317,1,-,-,-,-,-,-,
0,0,0.3,100,0.45286,1,-,-,-,-,-,-,
0,0,0.4,100,0.45237,1,-,-,-,-,-,-,
0,0,0.5,100,0.45182,1,-,-,-,-,-,-,
0,0,0.6,100,0.45118,1,-,-,-,-,-,-,
0,0,0.7,100,0.45045,1,-,-,-,-,-,-,
0,0,0.8,100,0.44967,1,-,-,-,-,-,-,
0,0,0.9,100,0.44886,1,-,-,-,-,-,-,
0,0,1,100,0.44784,1,-,-,-,-,-,-,
0,0,1.1,100,0.44658,1,-,-,-,-,-,-,
0,0,1.2,100,0.44528,1,-,-,-,-,-,-,
0,0,1.3,100,0.44396,1,-,-,-,-,-,-,
0,0,1.4,100,0.44246,1,-,-,-,-,-,-,
0,0,1.5,100,0.44079,1,-,-,-,-,-,-,
0,0,1.6,100,0.43904,1,-,-,-,-,-,-,
0,0,1.7,100,0.43727,1,-,-,-,-,-,-,
0,0,1.8,100,0.43534,1,-,-,-,-,-,-,
0,0,1.9,100,0.43338,1,-,-,-,-,-,-,
0,0,2,100,0.43139,1,-,-,-,-,-,-,
0,0,2.1,100,0.42914,1,-,-,-,-,-,-,
0,0,2.2,100,0.42664,1,-,-,-,-,-,-,
0,0,2.3,100,0.42411,1,-,-,-,-,-,-,
0,0,2.4,100,0.42151,1,-,-,-,-,-,-,
0,0,2.5,100,0.41852,1,-,-,-,-,-,-,
0,0,2.6,100,0.41535,1,-,-,-,-,-,-,
0,0,2.7,100,0.4121,1,-,-,-,-,-,-,
0,0,2.8,100,0.40874,1,-,-,-,-,-,-,
0,0,2.9,100,0.40516,1,-,-,-,-,-,-,
0,0,3,100,0.40145,1,-,-,-,-,-,-,
0,0,3.1,100,0.39765,1,-,-,-,-,-,-,
0,0,3.2,100,0.39366,1,-,-,-,-,-,-,
0,0,3.3,100,0.38955,1,-,-,-,-,-,-,
0,0,3.4,100,0.3853,1,-,-,-,-,-,-,
0,0,3.5,100,0.38089,1,-,-,-,-,-,-,
0,0,3.6,100,0.37629,1,-,-,-,-,-,-,
0,0,3.7,100,0.37147,1,-,-,-,-,-,-,
0,0,3.8,100,0.36653,1,-,-,-,-,-,-,
0,0,3.9,100,0.36151,1,-,-,-,-,-,-,
0,0,4,100,0.35636,1,-,-,-,-,-,-,
0,0,4.1,100,0.35104,1,-,-,-,-,-,-,
0,0,4.2,100,0.34557,1,-,-,-,-,-,-,
0,0,4.3,100,0.33994,1,-,-,-,-,-,-,
0,0,4.4,100,0.33415,1,-,-,-,-,-,-,
0,0,4.5,100,0.32828,1,-,-,-,-,-,-,
0,0,4.6,100,0.32232,1,-,-,-,-,-,-,
0,0,4.7,100,0.31632,1,-,-,-,-,-,-,
0,0,4.8,100,0.31013,1,-,-,-,-,-,-,
0,0,4.9,100,0.30385,1,-,-,-,-,-,-,
0,0,5,100,0.29758,1,-,-,-,-,-,-,
0,0,5.1,100,0.29125,1,-,-,-,-,-,-,
0,0,5.2,100,0.28469,1,-,-,-,-,-,-,
0,0,5.3,100,0.278,1,-,-,-,-,-,-,
0,0,5.4,100,0.27128,1,-,-,-,-,-,-,
0,0,5.5,100,0.26464,1,-,-,-,-,-,-,
0,0,5.6,100,0.25811,1,-,-,-,-,-,-,
0,0,5.7,100,0.25161,1,-,-,-,-,-,-,
0,0,5.8,100,0.24509,1,-,-,-,-,-,-,
0,0,5.9,100,0.2385,1,-,-,-,-,-,-,
0,0,6,100,0.23189,1,-,-,-,-,-,-,
0,0,6.1,100,0.22527,1,-,-,-,-,-,-,
0,0,6.2,100,0.21878,1,-,-,-,-,-,-,
0,0,6.3,100,0.2124,1,-,-,-,-,-,-,
0,0,6.4,100,0.20603,1,-,-,-,-,-,-,
0,0,6.5,100,0.19968,1,-,-,-,-,-,-,
0,0,6.6,100,0.19344,1,-,-,-,-,-,-,
0,0,6.7,100,0.18731,1,-,-,-,-,-,-,
0,0,6.8,100,0.18121,1,-,-,-,-,-,-,
0,0,6.9,100,0.17515,1,-,-,-,-,-,-,
0,0,7,100,0.16923,1,-,-,-,-,-,-,
0,0,7.1,100,0.16341,1,-,-,-,-,-,-,
0,0,7.2,100,0.15774,1,-,-,-,-,-,-,
0,0,7.3,100,0.15223,1,-,-,-,-,-,-,
0,0,7.4,100,0.14692,1,-,-,-,-,-,-,
0,0,7.5,100,0.14167,1,-,-,-,-,-,-,
0,0,7.6,100,0.13659,1,-,-,-,-,-,-,
0,0,7.7,100,0.13164,1,-,-,-,-,-,-,
0,0,7.8,100,0.12692,1,-,-,-,-,-,-,
0,0,7.9,100,0.12232,1,-,-,-,-,-,-,
0,0,8,100,0.11782,1,-,-,-,-,-,-,
0,0,8.1,100,0.11349,1,-,-,-,-,-,-,
0,0,8.2,100,0.1093,1,-,-,-,-,-,-,
0,0,8.3,100,0.10528,1,-,-,-,-,-,-,
0,0,8.4,100,0.10134,1,-,-,-,-,-,-,
0,0,8.5,100,0.097595,1,-,-,-,-,-,-,
0,0,8.6,100,0.094061,1,-,-,-,-,-,-,
0,0,8.7,100,0.090641,1,-,-,-,-,-,-,
0,0,8.8,100,0.087267,1,-,-,-,-,-,-,
0,0,8.9,100,0.084138,1,-,-,-,-,-,-,
0,0,9,100,0.081257,1,-,-,-,-,-,-,
0,0,9.1,100,0.078439,1,-,-,-,-,-,-,
0,0,9.2,100,0.075692,1,-,-,-,-,-,-,
0,0,9.3,100,0.073106,1,-,-,-,-,-,-,
0,0,9.4,100,0.070655,1,-,-,-,-,-,-,
0,0,9.5,100,0.06829,1,-,-,-,-,-,-,
0,0,9.6,100,0.066043,1,-,-,-,-,-,-,
0,0,9.7,100,0.06402,1,-,-,-,-,-,-,
0,0,9.8,100,0.062044,1,-,-,-,-,-,-,
0,0,9.9,100,0.060091,1,-,-,-,-,-,-,
0,0,10,100,0.0583,1,-,-,-,-,-,-,
0,0,10.1,100,0.056625,1,-,-,-,-,-,-,
0,0,10.2,100,0.054986,1,-,-,-,-,-,-,
0,0,10.3,100,0.053379,1,-,-,-,-,-,-,
0,0,10.4,100,0.051943,1,-,-,-,-,-,-,
0,0,10.5,100,0.050554,1,-,-,-,-,-,-,
0,0,10.6,100,0.04918,1,-,-,-,-,-,-,
0,0,10.7,100,0.047883,1,-,-,-,-,-,-,
0,0,10.8,100,0.046683,1,-,-,-,-,-,-,
0,0,10.9,100,0.045509,1,-,-,-,-,-,-,
0,0,11,100,0.044362,1,-,-,-,-,-,-,
0,0,11.1,100,0.043271,1,-,-,-,-,-,-,
0,0,11.2,100,0.042241,1,-,-,-,-,-,-,
0,0,11.3,100,0.04127,1,-,-,-,-,-,-,
0,0,11.4,100,0.04036,1,-,-,-,-,-,-,
0,0,11.5,100,0.039522,1,-,-,-,-,-,-,
0,0,11.6,100,0.038703,1,-,-,-,-,-,-,
0,0,11.7,100,0.037904,1,-,-,-,-,-,-,
0,0,11.8,100,0.037126,1,-,-,-,-,-,-,
0,0,11.9,100,0.036387,1,-,-,-,-,-,-,
0,0,12,100,0.03568,1,-,-,-,-,-,-,
0,0,12.1,100,0.035004,1,-,-,-,-,-,-,
0,0,12.2,100,0.034356,1,-,-,-,-,-,-,
0,0,12.3,100,0.033759,1,-,-,-,-,-,-,
0,0,12.4,100,0.033178,1,-,-,-,-,-,-,
0,0,12.5,100,0.032594,1,-,-,-,-,-,-,
0,0,12.6,100,0.03203,1,-,-,-,-,-,-,
0,0,12.7,100,0.031485,1,-,-,-,-,-,-,
0,0,12.8,100,0.030984,1,-,-,-,-,-,-,
0,0,12.9,100,0.030496,1,-,-,-,-,-,-,
0,0,13,100,0.030032,1,-,-,-,-,-,-,
0,0,13.1,100,0.029598,1,-,-,-,-,-,-,
0,0,13.2,100,0.029178,1,-,-,-,-,-,-,
0,0,13.3,100,0.02876,1,-,-,-,-,-,-,
0,0,13.4,100,0.028371,1,-,-,-,-,-,-,
0,0,13.5,100,0.028004,1,-,-,-,-,-,-,
0,0,13.6,100,0.02764,1,-,-,-,-,-,-,
0,0,13.7,100,0.027286,1,-,-,-,-,-,-,
0,0,13.8,100,0.026967,1,-,-,-,-,-,-,
0,0,13.9,100,0.026668,1,-,-,-,-,-,-,
0,0,14,100,0.02637,1,-,-,-,-,-,-,
0,0,14.1,100,0.026077,1,-,-,-,-,-,-,
0,0,14.2,100,0.025781,1,-,-,-,-,-,-,
0,0,14.3,100,0.025488,1,-,-,-,-,-,-,
0,0,14.4,100,0.025196,1,-,-,-,-,-,-,
0,0,14.5,100,0.024927,1,-,-,-,-,-,-,
0,0,14.6,100,0.02469,1,-,-,-,-,-,-,
0,0,14.7,100,0.024453,1,-,-,-,-,-,-,
0,0,14.8,100,0.024224,1,-,-,-,-,-,-,
0,0,14.9,100,0.024001,1,-,-,-,-,-,-,
0,0,15,100,0.023783,1,-,-,-,-,-,-,
0,0,15.1,100,0.023572,1,-,-,-,-,-,-,
0,0,15.2,100,0.02337,1,-,-,-,-,-,-,
0,0,15.3,100,0.023172,1,-,-,-,-,-,-,
0,0,15.4,100,0.022973,1,-,-,-,-,-,-,
0,0,15.5,100,0.022788,1,-,-,-,-,-,-,
0,0,15.6,100,0.022617,1,-,-,-,-,-,-,
0,0,15.7,100,0.022462,1,-,-,-,-,-,-,
0,0,15.8,100,0.02231,1,-,-,-,-,-,-,
0,0,15.9,100,0.022151,1,-,-,-,-,-,-,
0,0,16,100,0.021985,1,-,-,-,-,-,-,
0,0,16.1,100,0.02181,1,-,-,-,-,-,-,
0,0,16.2,100,0.021631,1,-,-,-,-,-,-,
0,0,16.3,100,0.02145,1,-,-,-,-,-,-,
